Club,Club Logo
1. FC Heidenheim 1846,https://cdn.sofifa.net/teams/111235/30.png
1. FC Kaiserslautern,https://cdn.sofifa.net/teams/29/30.png
1. FC Köln,https://cdn.sofifa.net/teams/31/30.png
1. FC Magdeburg,https://cdn.sofifa.net/teams/110588/30.png
1. FC Nürnberg,https://cdn.sofifa.net/teams/171/30.png
1. FC Saarbrücken,https://cdn.sofifa.net/teams/523/30.png
1. FC Union Berlin,https://cdn.sofifa.net/teams/1831/30.png
1. FSV Mainz 05,https://cdn.sofifa.net/teams/169/30.png
12 de Octubre FC,https://cdn.sofifa.net/teams/111007/30.png
9 de Octubre,https://cdn.sofifa.net/teams/115487/30.png
Aalborg BK,https://cdn.sofifa.net/teams/820/30.png
Aalesunds FK,https://cdn.sofifa.net/teams/1755/30.png
Aarhus GF,https://cdn.sofifa.net/teams/271/30.png
Aberdeen,https://cdn.sofifa.net/teams/77/30.png
Abha Club,https://cdn.sofifa.net/teams/113058/30.png
AC Ajaccio,https://cdn.sofifa.net/teams/614/30.png
AC Arles Avignon,https://cdn.sofifa.net/teams/111989/30.png
AC Horsens,https://cdn.sofifa.net/teams/1446/30.png
AC Milan,https://cdn.sofifa.net/teams/47/30.png
AC Mineros de Guayana,https://cdn.sofifa.net/teams/110992/30.png
AC Monza,https://cdn.sofifa.net/teams/111811/30.png
AC Sparta Praha,https://cdn.sofifa.net/teams/267/30.png
Academia Puerto Cabello,https://cdn.sofifa.net/teams/114611/30.png
Accrington Stanley,https://cdn.sofifa.net/teams/110313/30.png
AD Alcorcón,https://cdn.sofifa.net/teams/100831/30.png
Adana Demirspor,https://cdn.sofifa.net/teams/101016/30.png
Adelaide United,https://cdn.sofifa.net/teams/111393/30.png
ADO Den Haag,https://cdn.sofifa.net/teams/650/30.png
AEK Athens,https://cdn.sofifa.net/teams/278/30.png
AFC Astra Giurgiu,https://cdn.sofifa.net/teams/112847/30.png
AFC Bournemouth,https://cdn.sofifa.net/teams/1943/30.png
AFC Chindia Târgoviște,https://cdn.sofifa.net/teams/113387/30.png
AFC Hermannstadt,https://cdn.sofifa.net/teams/114147/30.png
AFC Richmond,https://cdn.sofifa.net/teams/116418/30.png
AFC UTA Arad,https://cdn.sofifa.net/teams/110750/30.png
AFC Wimbledon,https://cdn.sofifa.net/teams/112259/30.png
AIK,https://cdn.sofifa.net/teams/433/30.png
AJ Auxerre,https://cdn.sofifa.net/teams/57/30.png
Ajax,https://cdn.sofifa.net/teams/245/30.png
Al Adalah,https://cdn.sofifa.net/teams/113345/30.png
Al Ahli,https://cdn.sofifa.net/teams/112387/30.png
Al Ain,https://cdn.sofifa.net/teams/114143/30.png
Al Ain FC,https://cdn.sofifa.net/teams/111701/30.png
Al Batin,https://cdn.sofifa.net/teams/112990/30.png
Al Faisaly,https://cdn.sofifa.net/teams/112389/30.png
Al Fateh,https://cdn.sofifa.net/teams/112390/30.png
Al Fayha,https://cdn.sofifa.net/teams/113057/30.png
Al Hazem,https://cdn.sofifa.net/teams/113222/30.png
Al Hilal,https://cdn.sofifa.net/teams/605/30.png
Al Ittihad,https://cdn.sofifa.net/teams/607/30.png
Al Khaleej,https://cdn.sofifa.net/teams/112883/30.png
Al Nassr,https://cdn.sofifa.net/teams/112139/30.png
Al Qadisiyah,https://cdn.sofifa.net/teams/112391/30.png
Al Raed,https://cdn.sofifa.net/teams/112392/30.png
Al Shabab,https://cdn.sofifa.net/teams/111674/30.png
Al Taawoun,https://cdn.sofifa.net/teams/112393/30.png
Al Tai,https://cdn.sofifa.net/teams/112572/30.png
Al Wehda,https://cdn.sofifa.net/teams/112408/30.png
Albacete BP,https://cdn.sofifa.net/teams/1854/30.png
Albirex Niigata,https://cdn.sofifa.net/teams/112906/30.png
Alianza Petrolera,https://cdn.sofifa.net/teams/112579/30.png
Altay SK,https://cdn.sofifa.net/teams/101006/30.png
América de Cali,https://cdn.sofifa.net/teams/101099/30.png
Amiens SC,https://cdn.sofifa.net/teams/1816/30.png
Angers SCO,https://cdn.sofifa.net/teams/1530/30.png
Antalyaspor,https://cdn.sofifa.net/teams/741/30.png
APOEL Nicosia FC,https://cdn.sofifa.net/teams/100135/30.png
Aragua Fútbol Club,https://cdn.sofifa.net/teams/112916/30.png
Argentinos Juniors,https://cdn.sofifa.net/teams/111019/30.png
Arka Gdynia,https://cdn.sofifa.net/teams/111082/30.png
Arsenal,https://cdn.sofifa.net/teams/1/30.png
Arsenal de Sarandí,https://cdn.sofifa.net/teams/110394/30.png
Arsenal Tula,https://cdn.sofifa.net/teams/110756/30.png
AS Monaco,https://cdn.sofifa.net/teams/69/30.png
AS Nancy Lorraine,https://cdn.sofifa.net/teams/1823/30.png
AS Saint-Étienne,https://cdn.sofifa.net/teams/1819/30.png
Ascoli,https://cdn.sofifa.net/teams/1847/30.png
Associação Académica de Coimbra,https://cdn.sofifa.net/teams/1901/30.png
Aston Villa,https://cdn.sofifa.net/teams/2/30.png
Atakaş Hatayspor,https://cdn.sofifa.net/teams/101028/30.png
Atalanta,https://cdn.sofifa.net/teams/39/30.png
Athletic Club de Bilbao,https://cdn.sofifa.net/teams/448/30.png
ATK Mohun Bagan FC,https://cdn.sofifa.net/teams/113146/30.png
Atlanta United,https://cdn.sofifa.net/teams/112885/30.png
Atlético Bucaramanga,https://cdn.sofifa.net/teams/112992/30.png
Atlético Clube Goianiense,https://cdn.sofifa.net/teams/112119/30.png
Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png
Atlético Huila,https://cdn.sofifa.net/teams/112528/30.png
Atlético Nacional,https://cdn.sofifa.net/teams/101100/30.png
Atlético Tucumán,https://cdn.sofifa.net/teams/111708/30.png
Audax Italiano,https://cdn.sofifa.net/teams/101097/30.png
Austin FC,https://cdn.sofifa.net/teams/114161/30.png
Austria Lustenau,https://cdn.sofifa.net/teams/781/30.png
Avellino,https://cdn.sofifa.net/teams/2038/30.png
Avispa Fukuoka,https://cdn.sofifa.net/teams/113186/30.png
Ayacucho,https://cdn.sofifa.net/teams/114512/30.png
Aytemiz Alanyaspor,https://cdn.sofifa.net/teams/113142/30.png
AZ Alkmaar,https://cdn.sofifa.net/teams/1906/30.png
Bahia,https://cdn.sofifa.net/teams/1598/30.png
Barcelona Sporting Club,https://cdn.sofifa.net/teams/110981/30.png
Bari,https://cdn.sofifa.net/teams/1848/30.png
Barnet,https://cdn.sofifa.net/teams/135/30.png
Barnsley,https://cdn.sofifa.net/teams/1932/30.png
Barracas Central,https://cdn.sofifa.net/teams/113044/30.png
Barrow,https://cdn.sofifa.net/teams/381/30.png
Bayer 04 Leverkusen,https://cdn.sofifa.net/teams/32/30.png
BB Erzurumspor,https://cdn.sofifa.net/teams/749/30.png
Beijing Guoan FC,https://cdn.sofifa.net/teams/111768/30.png
Belenenses SAD,https://cdn.sofifa.net/teams/1889/30.png
Benevento,https://cdn.sofifa.net/teams/112026/30.png
Bengaluru FC,https://cdn.sofifa.net/teams/113302/30.png
Beşiktaş JK,https://cdn.sofifa.net/teams/327/30.png
Birmingham City,https://cdn.sofifa.net/teams/88/30.png
BK Häcken,https://cdn.sofifa.net/teams/711/30.png
Blackburn Rovers,https://cdn.sofifa.net/teams/3/30.png
Blackpool,https://cdn.sofifa.net/teams/1926/30.png
Boavista FC,https://cdn.sofifa.net/teams/1898/30.png
Boca Juniors,https://cdn.sofifa.net/teams/1877/30.png
Bohemian FC,https://cdn.sofifa.net/teams/305/30.png
Bologna,https://cdn.sofifa.net/teams/189/30.png
Bolton Wanderers,https://cdn.sofifa.net/teams/4/30.png
Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png
Borussia Dortmund II,https://cdn.sofifa.net/teams/110676/30.png
Borussia Mönchengladbach,https://cdn.sofifa.net/teams/23/30.png
Boyacá Chicó FC,https://cdn.sofifa.net/teams/112019/30.png
Bradford City,https://cdn.sofifa.net/teams/1804/30.png
Bray Wanderers,https://cdn.sofifa.net/teams/838/30.png
Brentford,https://cdn.sofifa.net/teams/1925/30.png
Brescia,https://cdn.sofifa.net/teams/190/30.png
Brighton & Hove Albion,https://cdn.sofifa.net/teams/1808/30.png
Brisbane Roar,https://cdn.sofifa.net/teams/111395/30.png
Bristol City,https://cdn.sofifa.net/teams/1919/30.png
Bristol Rovers,https://cdn.sofifa.net/teams/1962/30.png
Brøndby IF,https://cdn.sofifa.net/teams/269/30.png
Bruk-Bet Termalica Nieciecza,https://cdn.sofifa.net/teams/112510/30.png
BSC Young Boys,https://cdn.sofifa.net/teams/900/30.png
Burgos CF,https://cdn.sofifa.net/teams/10846/30.png
Burnley,https://cdn.sofifa.net/teams/1796/30.png
Bursaspor,https://cdn.sofifa.net/teams/742/30.png
Burton Albion,https://cdn.sofifa.net/teams/15015/30.png
Busan IPark,https://cdn.sofifa.net/teams/1476/30.png
C.D. Castellón,https://cdn.sofifa.net/teams/100852/30.png
C.D. Universidad Católica del Ecuador,https://cdn.sofifa.net/teams/114581/30.png
CA Osasuna,https://cdn.sofifa.net/teams/479/30.png
Cádiz CF,https://cdn.sofifa.net/teams/1968/30.png
Cagliari,https://cdn.sofifa.net/teams/1842/30.png
Cambridge United,https://cdn.sofifa.net/teams/1944/30.png
Campionii FC Arges,https://cdn.sofifa.net/teams/100759/30.png
Caracas Fútbol Club,https://cdn.sofifa.net/teams/110989/30.png
Cardiff City,https://cdn.sofifa.net/teams/1961/30.png
Carlisle United,https://cdn.sofifa.net/teams/1480/30.png
Carlos A. Mannucci,https://cdn.sofifa.net/teams/114619/30.png
Casa Pia,https://cdn.sofifa.net/teams/114510/30.png
Castellammare di Stabia,https://cdn.sofifa.net/teams/112124/30.png
Catania,https://cdn.sofifa.net/teams/110364/30.png
Çaykur Rizespor,https://cdn.sofifa.net/teams/101037/30.png
CD Antofagasta,https://cdn.sofifa.net/teams/112533/30.png
CD Everton de Viña del Mar,https://cdn.sofifa.net/teams/112584/30.png
CD Feirense,https://cdn.sofifa.net/teams/10019/30.png
CD Huachipato,https://cdn.sofifa.net/teams/111327/30.png
CD Leganés,https://cdn.sofifa.net/teams/100888/30.png
CD Lugo,https://cdn.sofifa.net/teams/110831/30.png
CD Mirandés,https://cdn.sofifa.net/teams/110069/30.png
CD Nacional,https://cdn.sofifa.net/teams/1891/30.png
CD Numancia,https://cdn.sofifa.net/teams/477/30.png
CD O'Higgins,https://cdn.sofifa.net/teams/112116/30.png
CD Tenerife,https://cdn.sofifa.net/teams/260/30.png
CD Tondela,https://cdn.sofifa.net/teams/112516/30.png
CD Universidad de Concepción,https://cdn.sofifa.net/teams/112534/30.png
CE Sabadell FC,https://cdn.sofifa.net/teams/15021/30.png
Ceará Sporting Club,https://cdn.sofifa.net/teams/111059/30.png
Celtic,https://cdn.sofifa.net/teams/78/30.png
Central Coast Mariners,https://cdn.sofifa.net/teams/111396/30.png
Centro Atlético Fénix,https://cdn.sofifa.net/teams/111002/30.png
Cerezo Osaka,https://cdn.sofifa.net/teams/101148/30.png
Cerro Largo Fútbol Club,https://cdn.sofifa.net/teams/115536/30.png
CF Fuenlabrada,https://cdn.sofifa.net/teams/110065/30.png
CF Monterrey,https://cdn.sofifa.net/teams/1032/30.png
CFR Cluj,https://cdn.sofifa.net/teams/110816/30.png
Chamois Niortais Football Club,https://cdn.sofifa.net/teams/1813/30.png
Changchun Yatai FC,https://cdn.sofifa.net/teams/111769/30.png
Charlotte FC,https://cdn.sofifa.net/teams/114640/30.png
Charlton Athletic,https://cdn.sofifa.net/teams/89/30.png
Chelsea,https://cdn.sofifa.net/teams/5/30.png
Cheltenham Town,https://cdn.sofifa.net/teams/1936/30.png
Chemnitzer FC,https://cdn.sofifa.net/teams/507/30.png
Chengdu Rongcheng F.C.,https://cdn.sofifa.net/teams/116360/30.png
Chennaiyin FC,https://cdn.sofifa.net/teams/113297/30.png
Chesterfield,https://cdn.sofifa.net/teams/1924/30.png
Chicago Fire Football Club,https://cdn.sofifa.net/teams/693/30.png
Chievo Verona,https://cdn.sofifa.net/teams/192/30.png
Chivas USA,https://cdn.sofifa.net/teams/111070/30.png
Chongqing Liangjiang Athletic,https://cdn.sofifa.net/teams/112165/30.png
Cienciano,https://cdn.sofifa.net/teams/111011/30.png
Cittadella,https://cdn.sofifa.net/teams/111993/30.png
Clermont Foot 63,https://cdn.sofifa.net/teams/1815/30.png
Club Alianza Lima,https://cdn.sofifa.net/teams/111010/30.png
Club Always Ready,https://cdn.sofifa.net/teams/114577/30.png
Club América,https://cdn.sofifa.net/teams/1879/30.png
Club Athletico Paranaense,https://cdn.sofifa.net/teams/1039/30.png
Club Atlas,https://cdn.sofifa.net/teams/101114/30.png
Club Atlético Aldosivi,https://cdn.sofifa.net/teams/111707/30.png
Club Atlético Banfield,https://cdn.sofifa.net/teams/110404/30.png
Club Atlético Central Córdoba,https://cdn.sofifa.net/teams/112965/30.png
Club Atlético Colón,https://cdn.sofifa.net/teams/110406/30.png
Club Atlético de San Luis,https://cdn.sofifa.net/teams/112678/30.png
Club Atlético Grau,https://cdn.sofifa.net/teams/114598/30.png
Club Atlético Huracán,https://cdn.sofifa.net/teams/111711/30.png
Club Atlético Independiente,https://cdn.sofifa.net/teams/110093/30.png
Club Atlético Lanús,https://cdn.sofifa.net/teams/110395/30.png
Club Atlético Nacional Potosí,https://cdn.sofifa.net/teams/112667/30.png
Club Atlético Palmaflor,https://cdn.sofifa.net/teams/115358/30.png
Club Atlético Peñarol,https://cdn.sofifa.net/teams/101110/30.png
Club Atlético Rentistas,https://cdn.sofifa.net/teams/115535/30.png
Club Atlético River Plate,https://cdn.sofifa.net/teams/112184/30.png
Club Atlético Sarmiento,https://cdn.sofifa.net/teams/112713/30.png
Club Atlético Talleres,https://cdn.sofifa.net/teams/112670/30.png
Club Atlético Tigre,https://cdn.sofifa.net/teams/111715/30.png
Club Bolívar,https://cdn.sofifa.net/teams/110968/30.png
Club Brugge KV,https://cdn.sofifa.net/teams/231/30.png
Club Cerro Porteño,https://cdn.sofifa.net/teams/112716/30.png
Club de Deportes Cobresal,https://cdn.sofifa.net/teams/110978/30.png
Club de Foot Montréal,https://cdn.sofifa.net/teams/111139/30.png
Club de Regatas Vasco da Gama,https://cdn.sofifa.net/teams/569/30.png
Club Deportes Tolima,https://cdn.sofifa.net/teams/111722/30.png
Club Deportivo El Nacional,https://cdn.sofifa.net/teams/111331/30.png
Club Deportivo Guabirá,https://cdn.sofifa.net/teams/114600/30.png
Club Deportivo Guadalajara,https://cdn.sofifa.net/teams/1880/30.png
Club Deportivo Jorge Wilstermann,https://cdn.sofifa.net/teams/110974/30.png
Club Deportivo Oriente Petrolero,https://cdn.sofifa.net/teams/110970/30.png
Club Deportivo Palestino,https://cdn.sofifa.net/teams/111328/30.png
Club Guaraní,https://cdn.sofifa.net/teams/111329/30.png
Club Independiente Santa Fe,https://cdn.sofifa.net/teams/101104/30.png
Club León,https://cdn.sofifa.net/teams/110781/30.png
Club Libertad,https://cdn.sofifa.net/teams/111008/30.png
Club Nacional,https://cdn.sofifa.net/teams/112671/30.png
Club Nacional de Football,https://cdn.sofifa.net/teams/111325/30.png
Club Necaxa,https://cdn.sofifa.net/teams/101121/30.png
Club Olimpia,https://cdn.sofifa.net/teams/101108/30.png
Club Plaza de Deportes Colonia,https://cdn.sofifa.net/teams/114024/30.png
Club River Plate Asunción,https://cdn.sofifa.net/teams/114575/30.png
Club Social y Deportivo Macará,https://cdn.sofifa.net/teams/114578/30.png
"Club Social, Cultural y Deportivo de Blooming",https://cdn.sofifa.net/teams/110967/30.png
Club Sol de América,https://cdn.sofifa.net/teams/112080/30.png
Club Sporting Cristal,https://cdn.sofifa.net/teams/111013/30.png
Club Sportivo Luqueño,https://cdn.sofifa.net/teams/111006/30.png
Club The Strongest,https://cdn.sofifa.net/teams/110969/30.png
Club Tijuana,https://cdn.sofifa.net/teams/111678/30.png
Club Unión Magdalena S.A,https://cdn.sofifa.net/teams/112715/30.png
Club Universidad Nacional,https://cdn.sofifa.net/teams/1881/30.png
Club Universitario de Deportes,https://cdn.sofifa.net/teams/111014/30.png
Clube Atlético Mineiro,https://cdn.sofifa.net/teams/1035/30.png
Clube Sport Marítimo,https://cdn.sofifa.net/teams/1893/30.png
Colchester United,https://cdn.sofifa.net/teams/1935/30.png
Colo-Colo,https://cdn.sofifa.net/teams/110980/30.png
Colorado Rapids,https://cdn.sofifa.net/teams/694/30.png
Columbus Crew,https://cdn.sofifa.net/teams/687/30.png
Como,https://cdn.sofifa.net/teams/1745/30.png
Coquimbo Unido,https://cdn.sofifa.net/teams/112705/30.png
Coritiba,https://cdn.sofifa.net/teams/111044/30.png
Cork City,https://cdn.sofifa.net/teams/422/30.png
Cosenza,https://cdn.sofifa.net/teams/112168/30.png
Coventry City,https://cdn.sofifa.net/teams/1800/30.png
Cracovia,https://cdn.sofifa.net/teams/110747/30.png
Crawley Town,https://cdn.sofifa.net/teams/110890/30.png
Crewe Alexandra,https://cdn.sofifa.net/teams/121/30.png
Crotone,https://cdn.sofifa.net/teams/110734/30.png
Cruz Azul,https://cdn.sofifa.net/teams/1878/30.png
Cruzeiro,https://cdn.sofifa.net/teams/568/30.png
Crystal Palace,https://cdn.sofifa.net/teams/1799/30.png
CS Emelec,https://cdn.sofifa.net/teams/110984/30.png
CS Mioveni,https://cdn.sofifa.net/teams/113380/30.png
CSM Politehnica Iași,https://cdn.sofifa.net/teams/110815/30.png
Cúcuta Deportivo,https://cdn.sofifa.net/teams/111721/30.png
Cuiabá,https://cdn.sofifa.net/teams/115530/30.png
Curicó Unido,https://cdn.sofifa.net/teams/112655/30.png
Cusco Fútbol Club,https://cdn.sofifa.net/teams/112659/30.png
D.C. United,https://cdn.sofifa.net/teams/688/30.png
Daegu FC,https://cdn.sofifa.net/teams/2056/30.png
Dalian Professional Football Club,https://cdn.sofifa.net/teams/112378/30.png
Damac FC,https://cdn.sofifa.net/teams/113217/30.png
Defensa y Justicia,https://cdn.sofifa.net/teams/111710/30.png
Degerfors IF,https://cdn.sofifa.net/teams/113892/30.png
Delfín Sporting Club,https://cdn.sofifa.net/teams/114580/30.png
Demir Grup Sivasspor,https://cdn.sofifa.net/teams/101041/30.png
Denizlispor,https://cdn.sofifa.net/teams/1457/30.png
Deportes Iquique,https://cdn.sofifa.net/teams/112531/30.png
Deportivo Alavés,https://cdn.sofifa.net/teams/463/30.png
Deportivo Binacional,https://cdn.sofifa.net/teams/114582/30.png
Deportivo Cali,https://cdn.sofifa.net/teams/101102/30.png
Deportivo de La Coruña,https://cdn.sofifa.net/teams/242/30.png
Deportivo La Guaira FC,https://cdn.sofifa.net/teams/112853/30.png
Deportivo Ñublense,https://cdn.sofifa.net/teams/112585/30.png
Deportivo Pasto,https://cdn.sofifa.net/teams/111723/30.png
Deportivo Táchira FC,https://cdn.sofifa.net/teams/110990/30.png
Deportivo Toluca,https://cdn.sofifa.net/teams/1882/30.png
Derby County,https://cdn.sofifa.net/teams/91/30.png
Derry City,https://cdn.sofifa.net/teams/445/30.png
Desportivo das Aves,https://cdn.sofifa.net/teams/666/30.png
Dijon FCO,https://cdn.sofifa.net/teams/110569/30.png
Dinamo Zagreb,https://cdn.sofifa.net/teams/211/30.png
Djurgårdens IF,https://cdn.sofifa.net/teams/710/30.png
Doncaster Rovers,https://cdn.sofifa.net/teams/142/30.png
Drogheda United,https://cdn.sofifa.net/teams/1572/30.png
